Echo sounder: SonarMite
Pt name,North,East,Elevation,Depth,Code,GPSweek,Seconds,SurvMeth,HorzPrec,VertPrec,NumSat,PDOP,HDOP,VDOP,RMS,NumPosUsed,Latency,Battery Voltage,Quality,Flags
BASE,1841788.185,6057178.720,29.847,,cp02,,,KeyedIn,,,,,,,,,0.0
0001,1841892.364,6057082.105,28.390,,topo,2225,229948.0,RTK,0.01236,0.02096,17,1.29036,0.64355,1.11842,,2,0.0
0002,1841897.516,6057077.519,28.207,,cp01,2225,229975.0,RTK,0.01258,0.02136,17,1.29236,0.64378,1.12060,,2,0.0
1000,1841939.400,6057109.387,10.828,1.772,echo,2225,232403.0,RTK,0.01980,0.03166,17,1.34234,0.61668,1.19230,,1,0.0,11.000,125,0
1001,1841939.390,6057109.395,10.822,1.804,echo,2225,232404.0,RTK,0.01980,0.03165,17,1.34234,0.61668,1.19230,,1,0.0,11.100,124,0
1002,1841939.410,6057109.395,10.797,1.804,echo,2225,232405.0,RTK,0.01979,0.03164,17,1.34234,0.61668,1.19230,,1,0.0,11.000,125,0
1003,1841939.445,6057109.388,10.824,1.870,echo,2225,232406.0,RTK,0.01979,0.03164,17,1.34233,0.61668,1.19229,,1,0.0,11.100,125,0
1004,1841939.476,6057109.373,10.829,1.870,echo,2225,232407.0,RTK,0.01978,0.03163,17,1.34233,0.61668,1.19229,,1,0.0,11.000,124,0
1005,1841939.501,6057109.365,10.824,1.870,echo,2225,232408.0,RTK,0.01977,0.03161,17,1.34233,0.61668,1.19229,,1,0.0,11.100,124,0
1006,1841942.211,6057110.016,10.785,1.772,echo,2225,232490.0,RTK,0.01941,0.03103,17,1.34179,0.61673,1.19166,,1,0.0,11.000,125,0
1007,1841942.209,6057109.757,10.812,1.312,echo,2225,232491.0,RTK,0.01940,0.03103,17,1.34179,0.61673,1.19166,,1,0.0,11.000,107,0
1008,1841942.372,6057109.197,10.799,1.312,echo,2225,232492.0,RTK,0.01940,0.03102,17,1.34177,0.61673,1.19163,,1,0.0,11.000,118,0
1009,1841942.883,6057108.545,10.834,2.001,echo,2225,232493.0,RTK,0.01940,0.03102,17,1.34177,0.61673,1.19163,,1,0.0,11.000,123,0
1010,1841943.552,6057107.915,10.844,1.903,echo,2225,232494.0,RTK,0.01940,0.03102,17,1.34174,0.61674,1.19160,,1,0.0,11.000,116,0
1011,1841944.158,6057107.236,10.888,2.001,echo,2225,232495.0,RTK,0.01950,0.03121,17,1.34174,0.61674,1.19160,,1,0.0,11.000,122,0
1012,1841944.229,6057106.571,10.860,1.969,echo,2225,232496.0,RTK,0.01939,0.03101,17,1.34172,0.61674,1.19157,,1,0.0,11.100,125,0
1013,1841943.660,6057105.885,10.791,2.001,echo,2225,232497.0,RTK,0.01939,0.03100,17,1.34172,0.61674,1.19157,,1,0.0,11.100,125,0
1014,1841943.429,6057105.269,10.837,,echo,2225,232498.0,RTK,0.01939,0.03100,17,1.34169,0.61674,1.19154,,1,0.0
1015,1841943.376,6057104.065,10.857,2.067,echo,2225,232499.0,RTK,0.01945,0.03106,17,1.34169,0.61674,1.19154,,1,0.0,11.000,124,0
1016,1841943.229,6057103.002,10.811,2.067,echo,2225,232500.0,RTK,0.01938,0.03099,17,1.34167,0.61674,1.19151,,1,0.0,11.000,124,0
1017,1841943.387,6057101.356,10.805,2.165,echo,2225,232501.0,RTK,0.01938,0.03098,17,1.34167,0.61674,1.19151,,1,0.0,11.000,112,0
1018,1841943.586,6057099.912,10.822,2.165,echo,2225,232502.0,RTK,0.01948,0.03127,17,1.34164,0.61674,1.19148,,1,0.0,11.000,124,0
1019,1841943.088,6057098.467,10.815,2.165,echo,2225,232503.0,RTK,0.01938,0.03098,17,1.34164,0.61674,1.19148,,1,0.0,11.000,125,0
1020,1841942.686,6057097.100,10.873,2.362,echo,2225,232504.0,RTK,0.01950,0.03098,17,1.34161,0.61675,1.19145,,1,0.0,11.000,121,0
1021,1841942.837,6057095.094,10.821,2.297,echo,2225,232505.0,RTK,0.01961,0.03104,17,1.34161,0.61675,1.19145,,1,0.0,11.100,108,0
1022,1841943.077,6057093.485,10.847,2.395,echo,2225,232506.0,RTK,0.01937,0.03097,17,1.34159,0.61675,1.19142,,1,0.0,11.000,124,0
1023,1841943.462,6057091.979,10.831,2.493,echo,2225,232507.0,RTK,0.01937,0.03097,17,1.34159,0.61675,1.19142,,1,0.0,11.000,116,0
1024,1841944.122,6057090.529,10.868,2.690,echo,2225,232508.0,RTK,0.01937,0.03097,17,1.34156,0.61675,1.19139,,1,0.0,11.100,124,0
1025,1841944.183,6057088.783,10.800,2.756,echo,2225,232509.0,RTK,0.01937,0.03097,17,1.34156,0.61675,1.19139,,1,0.0,11.100,116,0
1026,1841944.450,6057087.191,10.809,2.953,echo,2225,232510.0,RTK,0.01937,0.03097,17,1.34153,0.61675,1.19135,,1,0.0,11.000,105,0
1027,1841945.151,6057085.672,10.818,3.248,echo,2225,232511.0,RTK,0.01946,0.03124,17,1.34153,0.61675,1.19135,,1,0.0,11.000,105,0
1028,1841945.329,6057083.918,10.815,3.346,echo,2225,232512.0,RTK,0.01937,0.03097,17,1.34150,0.61675,1.19132,,1,0.0,11.000,117,0
1029,1841945.552,6057082.083,10.803,3.675,echo,2225,232513.0,RTK,0.01937,0.03097,17,1.34150,0.61675,1.19132,,1,0.0,11.000,113,0
1030,1841946.678,6057079.890,10.820,3.773,echo,2225,232514.0,RTK,0.01947,0.03116,17,1.34147,0.61675,1.19129,,1,0.0,11.000,117,0
1031,1841947.541,6057077.969,10.860,3.871,echo,2225,232515.0,RTK,0.01937,0.03097,17,1.34147,0.61675,1.19129,,1,0.0,11.000,109,0
1032,1841947.688,6057075.822,10.782,4.035,echo,2225,232516.0,RTK,0.01948,0.03096,17,1.34144,0.61676,1.19125,,1,0.0,11.000,116,0
1033,1841948.582,6057073.707,10.782,4.167,echo,2225,232517.0,RTK,0.01941,0.03101,17,1.34144,0.61676,1.19125,,1,0.0,11.100,116,0
1034,1841949.834,6057071.611,10.838,4.560,echo,2225,232518.0,RTK,0.01937,0.03097,17,1.34141,0.61676,1.19122,,1,0.0,11.000,116,0
1035,1841950.497,6057069.413,10.847,4.560,echo,2225,232519.0,RTK,0.01930,0.03076,17,1.34141,0.61676,1.19122,,1,0.0,11.100,121,0
1036,1841950.905,6057067.351,10.837,4.429,echo,2225,232520.0,RTK,0.01909,0.03014,17,1.30753,0.61333,1.15475,,1,0.0,11.000,123,0
1037,1841952.100,6057065.019,10.833,4.462,echo,2225,232521.0,RTK,0.01920,0.03041,17,1.30753,0.61333,1.15475,,1,0.0,11.000,125,0
1038,1841953.144,6057062.998,10.834,4.528,echo,2225,232522.0,RTK,0.01983,0.03145,16,1.36060,0.64204,1.19959,,1,0.0,11.100,125,0
1039,1841953.594,6057060.784,10.795,4.429,echo,2225,232523.0,RTK,0.02047,0.03289,16,1.33184,0.64271,1.16650,,1,0.0,11.000,122,0
1040,1841954.351,6057058.746,10.812,,echo,2225,232524.0,RTK,0.02038,0.03262,15,1.42367,0.70040,1.23947,,1,0.0
1041,1841955.707,6057056.591,10.853,3.937,echo,2225,232525.0,RTK,0.02040,0.03266,15,1.42367,0.70040,1.23947,,1,0.0,11.000,112,0
1042,1841956.627,6057054.507,10.848,3.773,echo,2225,232526.0,RTK,0.02126,0.03270,15,1.42384,0.70044,1.23964,,1,0.0,11.100,115,0
1043,1841957.192,6057052.485,10.840,3.740,echo,2225,232527.0,RTK,0.01999,0.03078,16,1.33207,0.64272,1.16675,,1,0.0,11.000,124,0
1044,1841958.489,6057050.272,10.830,3.773,echo,2225,232528.0,RTK,0.01989,0.03119,16,1.33207,0.64272,1.16675,,1,0.0,11.000,110,0
1045,1841959.887,6057048.374,10.928,3.543,echo,2225,232529.0,RTK,0.02025,0.03167,15,1.63395,0.87718,1.37853,,1,0.0,11.000,125,0
1046,1841960.486,6057046.115,10.836,,echo,2225,232530.0,RTK,0.02034,0.03206,15,1.63408,0.87728,1.37863,,1,0.0
1047,1841961.056,6057044.174,10.803,,echo,2225,232531.0,RTK,0.02047,0.03230,14,1.64910,0.88971,1.38850,,1,0.0
1048,1841962.328,6057041.909,10.799,3.150,echo,2225,232532.0,RTK,0.02043,0.03192,14,1.64910,0.88971,1.38850,,1,0.0,11.000,118,0
1049,1841963.467,6057039.960,10.854,3.084,echo,2225,232533.0,RTK,0.02056,0.03220,14,1.64941,0.88993,1.38874,,1,0.0,11.000,121,0
1050,1841963.967,6057037.934,10.849,2.986,echo,2225,232534.0,RTK,0.02053,0.03207,14,1.64941,0.88993,1.38874,,1,0.0,11.000,125,0
1051,1841964.572,6057036.077,10.829,2.887,echo,2225,232535.0,RTK,0.02058,0.03214,14,1.64973,0.89014,1.38897,,1,0.0,11.100,125,0
1052,1841965.834,6057033.860,10.791,,echo,2225,232536.0,RTK,0.02244,0.03236,14,1.64973,0.89014,1.38897,,1,0.0
1053,1841966.836,6057031.987,10.846,2.756,echo,2225,232537.0,RTK,0.02257,0.03293,14,1.65004,0.89036,1.38921,,1,0.0,11.000,123,0
1054,1841967.099,6057030.003,10.863,2.690,echo,2225,232538.0,RTK,0.02255,0.03255,14,1.65004,0.89036,1.38921,,1,0.0,11.000,125,0
1055,1841967.573,6057028.144,10.907,2.657,echo,2225,232539.0,RTK,0.02068,0.03136,15,1.41939,0.73432,1.21468,,1,0.0,11.000,124,0
1056,1841968.294,6057025.801,10.774,2.461,echo,2225,232540.0,RTK,0.02198,0.03182,14,1.47372,0.80114,1.23693,,1,0.0,11.000,126,0
1057,1841968.997,6057023.864,10.818,2.559,echo,2225,232541.0,RTK,0.02229,0.03280,14,1.47372,0.80114,1.23693,,1,0.0,11.000,126,0
1058,1841968.941,6057021.969,10.833,2.395,echo,2225,232542.0,RTK,0.02256,0.03193,14,1.47386,0.80120,1.23707,,1,0.0,11.000,126,0
1059,1841969.189,6057020.046,10.864,2.461,echo,2225,232543.0,RTK,0.02485,0.03293,14,1.80195,1.14292,1.39311,,1,0.0,11.000,125,0
1060,1841969.696,6057017.804,10.991,2.395,echo,2225,232544.0,RTK,0.02574,0.03359,13,1.81512,1.15321,1.40170,,1,0.0,11.000,125,0
1061,1841969.578,6057015.803,10.954,2.493,echo,2225,232545.0,RTK,0.02669,0.03429,12,1.90628,1.19926,1.48179,,1,0.0,11.100,125,0
1062,1841969.083,6057014.162,11.079,2.461,echo,2225,232546.0,RTK,0.02962,0.03828,11,1.95516,1.26123,1.49398,,1,0.0,11.000,126,0
1063,1841968.773,6057011.712,10.978,,echo,2225,232547.0,RTK,0.02791,0.03746,11,2.24092,1.41904,1.73437,,1,0.0
1064,1841968.767,6057009.607,11.055,2.657,echo,2225,232548.0,RTK,0.03153,0.04457,10,2.26970,1.42387,1.76752,,1,0.0,11.100,125,0
1065,1841967.940,6057007.806,10.956,2.297,echo,2225,232549.0,RTK,0.04301,0.05764,11,1.59415,0.87996,1.32928,,1,0.0,11.000,121,0
1066,1841967.429,6057005.908,11.030,2.592,echo,2225,232550.0,RTK,0.03503,0.04579,10,1.99907,1.24115,1.56711,,1,0.0,11.100,125,0
1067,1841967.289,6057003.698,11.156,2.592,echo,2225,232551.0,RTK,0.07823,0.09321,9,2.07275,1.29637,1.61732,,1,0.0,11.000,125,0
1068,1841966.825,6057001.575,10.419,2.657,echo,2225,232552.0,RTK,0.07921,0.10466,8,7.59411,4.24577,6.29634,,1,0.0,11.000,125,0
1069,1841953.521,6056969.537,10.739,2.559,echo,2225,232571.0,RTK,0.06132,0.10073,10,3.00338,1.63684,2.51814,,1,0.0,11.100,124,0
1070,1841952.607,6056968.447,10.775,2.461,echo,2225,232572.0,RTK,0.06313,0.10043,10,3.00338,1.63684,2.51814,,1,0.0,11.000,121,0
1071,1841952.236,6056966.329,10.717,2.395,echo,2225,232573.0,RTK,0.06547,0.11636,10,3.00395,1.63695,2.51874,,1,0.0,11.000,125,0
1072,1841952.060,6056964.282,10.792,2.395,echo,2225,232574.0,RTK,0.06559,0.10741,11,2.94060,1.57171,2.48532,,1,0.0,11.000,125,0
1073,1841951.291,6056962.575,10.743,2.493,echo,2225,232575.0,RTK,0.06602,0.11281,12,2.91208,1.51987,2.48400,,1,0.0,11.100,126,0
1074,1841950.421,6056961.034,10.790,,echo,2225,232576.0,RTK,0.04877,0.07202,14,1.83339,0.94974,1.56822,,1,0.0
1075,1841950.092,6056958.933,10.812,2.461,echo,2225,232577.0,RTK,0.04442,0.06611,14,1.83339,0.94974,1.56822,,1,0.0,11.000,126,0
1076,1841949.639,6056957.132,10.752,2.986,echo,2225,232578.0,RTK,0.04198,0.06251,14,1.83383,0.94983,1.56868,,1,0.0,11.000,125,0
1077,1841949.897,6056955.078,10.764,3.182,echo,2225,232579.0,RTK,0.04329,0.06448,14,1.83383,0.94983,1.56868,,1,0.0,11.000,126,0
1078,1841949.551,6056953.195,10.769,3.051,echo,2225,232580.0,RTK,0.04395,0.06584,14,1.83427,0.94992,1.56914,,1,0.0,11.000,124,0
1079,1841948.752,6056951.488,10.757,2.986,echo,2225,232581.0,RTK,0.04316,0.06434,14,1.83427,0.94992,1.56914,,1,0.0,11.000,123,0
1080,1841948.736,6056949.185,10.733,2.854,echo,2225,232582.0,RTK,0.04326,0.06451,14,1.83472,0.95001,1.56961,,1,0.0,11.100,124,0
1081,1841948.965,6056947.022,10.756,2.592,echo,2225,232583.0,RTK,0.03468,0.05690,15,1.64420,0.79002,1.44197,,1,0.0,11.100,124,0
1082,1841948.425,6056944.939,10.740,2.362,echo,2225,232584.0,RTK,0.03408,0.05594,15,1.64420,0.79002,1.44197,,1,0.0,11.100,126,0
1083,1841948.134,6056942.949,10.740,2.395,echo,2225,232585.0,RTK,0.03280,0.05392,15,1.64431,0.78998,1.44211,,1,0.0,11.000,126,0
1084,1841948.493,6056940.433,10.762,2.395,echo,2225,232586.0,RTK,0.03266,0.05371,15,1.64431,0.78998,1.44211,,1,0.0,11.000,126,0
1085,1841948.665,6056938.294,10.809,2.493,echo,2225,232587.0,RTK,0.03224,0.05206,16,1.52925,0.70430,1.35741,,1,0.0,11.000,124,0
1086,1841948.230,6056936.234,10.734,2.362,echo,2225,232588.0,RTK,0.03306,0.05316,16,1.52925,0.70430,1.35741,,1,0.0,11.000,126,0
1087,1841948.477,6056933.917,10.715,2.297,echo,2225,232589.0,RTK,0.03372,0.05449,16,1.52926,0.70426,1.35744,,1,0.0,11.000,125,0
1088,1841949.215,6056931.656,10.791,2.362,echo,2225,232590.0,RTK,0.03339,0.05398,16,1.52926,0.70426,1.35744,,1,0.0,11.100,126,0
1089,1841949.349,6056929.454,10.778,2.264,echo,2225,232591.0,RTK,0.03431,0.05523,16,1.52927,0.70422,1.35748,,1,0.0,11.000,125,0
1090,1841949.377,6056927.410,10.746,2.198,echo,2225,232592.0,RTK,0.03463,0.05599,16,1.52927,0.70422,1.35748,,1,0.0,11.000,126,0
1091,1841950.445,6056924.961,10.765,2.264,echo,2225,232593.0,RTK,0.03427,0.05537,16,1.52928,0.70418,1.35751,,1,0.0,11.000,126,0
1092,1841951.427,6056922.946,10.807,2.297,echo,2225,232594.0,RTK,0.03437,0.05551,16,1.52928,0.70418,1.35751,,1,0.0,11.000,125,0
1093,1841951.692,6056920.653,10.753,2.198,echo,2225,232595.0,RTK,0.03515,0.05678,16,1.52929,0.70414,1.35754,,1,0.0,11.000,126,0
1094,1841952.510,6056918.536,10.750,2.198,echo,2225,232596.0,RTK,0.03563,0.05764,16,1.52929,0.70414,1.35754,,1,0.0,11.000,126,0
1095,1841953.985,6056916.382,10.783,2.297,echo,2225,232597.0,RTK,0.03598,0.05822,16,1.52930,0.70410,1.35756,,1,0.0,11.000,126,0
1096,1841955.093,6056914.299,10.817,2.264,echo,2225,232598.0,RTK,0.03319,0.05173,17,1.36482,0.62971,1.21087,,1,0.0,11.000,126,0
1097,1841955.783,6056912.080,10.779,2.198,echo,2225,232599.0,RTK,0.01968,0.03049,18,1.29735,0.59585,1.15242,,1,0.0,11.000,126,0
1098,1841957.223,6056909.952,10.756,2.264,echo,2225,232600.0,RTK,0.01965,0.03047,18,1.29735,0.59585,1.15242,,1,0.0,11.000,126,0
1099,1841958.850,6056908.164,10.809,2.264,echo,2225,232601.0,RTK,0.01964,0.03046,18,1.29735,0.59585,1.15242,,1,0.0,11.000,125,0
1100,1841960.081,6056906.124,10.836,2.264,echo,2225,232602.0,RTK,0.01964,0.03046,18,1.29735,0.59585,1.15242,,1,0.0,11.000,126,0
1101,1841961.101,6056904.218,10.791,,echo,2225,232603.0,RTK,0.01966,0.03048,18,1.29735,0.59585,1.15242,,1,0.0
1102,1841962.910,6056902.339,10.788,,echo,2225,232604.0,RTK,0.01963,0.03045,18,1.29735,0.59585,1.15242,,1,0.0
1103,1841964.531,6056900.675,10.834,2.297,echo,2225,232605.0,RTK,0.01962,0.03045,18,1.29735,0.59585,1.15242,,1,0.0,11.000,127,0
1104,1841965.525,6056898.518,10.784,2.198,echo,2225,232606.0,RTK,0.01961,0.03044,18,1.29735,0.59585,1.15242,,1,0.0,11.000,125,0
1105,1841966.677,6056896.699,10.776,2.198,echo,2225,232607.0,RTK,0.01961,0.03043,18,1.29735,0.59585,1.15242,,1,0.0,11.000,125,0
1106,1841968.356,6056894.941,10.788,1.969,echo,2225,232608.0,RTK,0.01960,0.03043,18,1.29735,0.59585,1.15242,,1,0.0,11.000,126,0
1107,1841969.756,6056893.369,10.785,2.198,echo,2225,232609.0,RTK,0.01960,0.03042,18,1.29735,0.59585,1.15242,,1,0.0,11.000,125,0
1108,1841970.772,6056892.014,10.798,2.493,echo,2225,232610.0,RTK,0.01959,0.03042,18,1.29735,0.59585,1.15242,,1,0.0,11.100,126,0
1109,1841972.012,6056890.702,10.804,2.887,echo,2225,232611.0,RTK,0.01958,0.03041,18,1.29734,0.59586,1.15241,,1,0.0,11.000,124,0
1110,1841972.862,6056889.107,10.797,2.756,echo,2225,232612.0,RTK,0.01958,0.03041,18,1.29734,0.59586,1.15241,,1,0.0,11.000,120,0
1111,1841973.920,6056887.415,10.769,2.493,echo,2225,232613.0,RTK,0.01957,0.03040,18,1.29734,0.59586,1.15241,,1,0.0,11.000,125,0
1112,1841975.478,6056885.722,10.816,2.395,echo,2225,232614.0,RTK,0.01957,0.03039,18,1.29734,0.59586,1.15241,,1,0.0,11.000,126,0
1113,1841976.979,6056884.030,10.771,2.297,echo,2225,232615.0,RTK,0.01956,0.03039,18,1.29734,0.59586,1.15241,,1,0.0,11.000,125,0
1114,1841978.953,6056882.506,10.785,2.264,echo,2225,232616.0,RTK,0.01966,0.03059,18,1.29734,0.59586,1.15241,,1,0.0,11.000,125,0
1115,1841980.582,6056880.958,10.832,2.297,echo,2225,232617.0,RTK,0.01971,0.03050,18,1.29734,0.59586,1.15240,,1,0.0,11.000,122,0
1116,1841981.769,6056879.147,10.799,2.264,echo,2225,232618.0,RTK,0.01972,0.03051,18,1.29734,0.59586,1.15240,,1,0.0,11.000,126,0
1117,1841983.529,6056877.551,10.801,2.198,echo,2225,232619.0,RTK,0.01954,0.03038,18,1.29733,0.59586,1.15240,,1,0.0,11.000,126,0
1118,1841985.120,6056876.018,10.828,2.264,echo,2225,232620.0,RTK,0.01954,0.03037,18,1.29733,0.59586,1.15240,,1,0.0,11.000,124,0
1119,1841986.229,6056874.136,10.794,2.264,echo,2225,232621.0,RTK,0.01953,0.03037,18,1.29733,0.59586,1.15239,,1,0.0,11.000,125,0
1120,1841987.871,6056872.437,10.775,2.198,echo,2225,232622.0,RTK,0.01953,0.03037,18,1.29733,0.59586,1.15239,,1,0.0,11.100,126,0
1121,1841989.851,6056870.927,10.794,2.264,echo,2225,232623.0,RTK,0.01953,0.03036,18,1.29732,0.59586,1.15239,,1,0.0,11.000,126,0
1122,1841991.440,6056869.367,10.844,2.297,echo,2225,232624.0,RTK,0.01952,0.03036,18,1.29732,0.59586,1.15239,,1,0.0,11.000,126,0
1123,1841992.678,6056867.669,10.800,2.362,echo,2225,232625.0,RTK,0.01962,0.03057,18,1.29732,0.59586,1.15238,,1,0.0,11.000,117,0
1124,1841994.809,6056866.149,10.803,2.362,echo,2225,232626.0,RTK,0.01951,0.03035,18,1.29732,0.59586,1.15238,,1,0.0,11.000,126,0
1125,1841996.737,6056864.807,10.835,2.362,echo,2225,232627.0,RTK,0.01951,0.03035,18,1.29731,0.59586,1.15238,,1,0.0,11.000,126,0
1126,1841998.137,6056863.032,10.763,2.297,echo,2225,232628.0,RTK,0.01976,0.03057,18,1.29731,0.59586,1.15238,,1,0.0,11.000,126,0
1127,1841999.741,6056861.519,10.787,2.297,echo,2225,232629.0,RTK,0.01950,0.03035,18,1.29731,0.59587,1.15237,,1,0.0,11.000,126,0
1128,1842001.633,6056860.234,10.832,2.395,echo,2225,232630.0,RTK,0.01950,0.03035,18,1.29731,0.59587,1.15237,,1,0.0,11.000,124,0
1129,1842002.868,6056858.390,10.786,2.362,echo,2225,232631.0,RTK,0.01958,0.03054,18,1.29730,0.59587,1.15236,,1,0.0,11.000,118,0
1130,1842004.172,6056856.762,10.766,,echo,2225,232632.0,RTK,0.01949,0.03034,18,1.29730,0.59587,1.15236,,1,0.0
1131,1842006.271,6056855.246,10.792,2.362,echo,2225,232633.0,RTK,0.01948,0.03033,18,1.29729,0.59587,1.15235,,1,0.0,11.000,126,0
1132,1842007.939,6056853.849,10.792,2.362,echo,2225,232634.0,RTK,0.01948,0.03032,18,1.29729,0.59587,1.15235,,1,0.0,11.000,124,0
1133,1842009.494,6056852.694,10.845,2.395,echo,2225,232635.0,RTK,0.01947,0.03032,18,1.29729,0.59587,1.15234,,1,0.0,11.000,125,0
1134,1842010.363,6056850.886,10.785,2.297,echo,2225,232636.0,RTK,0.01947,0.03032,18,1.29729,0.59587,1.15234,,1,0.0,11.000,125,0
1135,1842011.225,6056849.456,10.840,2.362,echo,2225,232637.0,RTK,0.01947,0.03031,18,1.29728,0.59587,1.15233,,1,0.0,11.000,126,0
1136,1842011.343,6056847.848,10.775,2.297,echo,2225,232638.0,RTK,0.01946,0.03031,18,1.29728,0.59587,1.15233,,1,0.0,11.000,126,0
1137,1842011.552,6056846.671,10.846,2.198,echo,2225,232639.0,RTK,0.01946,0.03031,18,1.29727,0.59587,1.15232,,1,0.0,11.000,125,0
1138,1842011.250,6056845.692,10.812,2.100,echo,2225,232640.0,RTK,0.01946,0.03031,18,1.29727,0.59587,1.15232,,1,0.0,11.000,125,0
1139,1842011.001,6056844.950,10.811,2.001,echo,2225,232641.0,RTK,0.01946,0.03031,18,1.29726,0.59587,1.15231,,1,0.0,11.000,126,0
1140,1842010.906,6056844.328,10.820,1.969,echo,2225,232642.0,RTK,0.01945,0.03030,18,1.29726,0.59587,1.15231,,1,0.0,11.100,123,0
1141,1842011.160,6056844.358,10.814,2.001,echo,2225,232643.0,RTK,0.01944,0.03029,18,1.29725,0.59588,1.15230,,1,0.0,11.100,126,0
1142,1842011.751,6056844.417,10.840,2.100,echo,2225,232644.0,RTK,0.01944,0.03029,18,1.29725,0.59588,1.15230,,1,0.0,11.000,126,0
1143,1842012.065,6056845.287,10.783,2.100,echo,2225,232645.0,RTK,0.01943,0.03028,18,1.29724,0.59588,1.15229,,1,0.0,11.100,126,0
1144,1842012.328,6056845.682,10.789,2.165,echo,2225,232646.0,RTK,0.01960,0.03060,18,1.29724,0.59588,1.15229,,1,0.0,11.000,125,0
1145,1842011.524,6056845.348,10.791,2.100,echo,2225,232647.0,RTK,0.01942,0.03027,18,1.29723,0.59588,1.15228,,1,0.0,11.000,125,0
1146,1842010.732,6056845.508,10.732,2.001,echo,2225,232648.0,RTK,0.01941,0.03026,18,1.29723,0.59588,1.15228,,1,0.0,11.000,126,0
1147,1842009.380,6056845.263,10.749,1.903,echo,2225,232649.0,RTK,0.02053,0.03259,18,1.29723,0.59588,1.15228,,1,0.0,11.000,126,0
1148,1842007.898,6056844.725,10.836,1.903,echo,2225,232650.0,RTK,0.01954,0.03027,18,1.29722,0.59588,1.15226,,1,0.0,11.000,126,0
1149,1842006.571,6056844.428,10.803,1.870,echo,2225,232651.0,RTK,0.01959,0.03040,18,1.29722,0.59588,1.15226,,1,0.0,11.000,125,0
1150,1842005.456,6056844.551,10.731,1.673,echo,2225,232652.0,RTK,0.01940,0.03025,18,1.29721,0.59588,1.15224,,1,0.0,11.000,126,0
1151,1842004.702,6056844.536,10.817,1.673,echo,2225,232653.0,RTK,0.01951,0.03047,18,1.29721,0.59588,1.15224,,1,0.0,11.000,126,0
1152,1842004.004,6056845.106,10.818,1.673,echo,2225,232654.0,RTK,0.01959,0.03040,18,1.29719,0.59588,1.15223,,1,0.0,11.000,126,0
1153,1842003.444,6056845.680,10.843,1.772,echo,2225,232655.0,RTK,0.01940,0.03025,18,1.29719,0.59588,1.15223,,1,0.0,11.000,126,0
1154,1842003.132,6056846.750,10.796,1.804,echo,2225,232656.0,RTK,0.01939,0.03025,18,1.29718,0.59589,1.15222,,1,0.0,11.000,126,0
1155,1842002.949,6056847.493,10.816,1.804,echo,2225,232657.0,RTK,0.01939,0.03024,18,1.29718,0.59589,1.15222,,1,0.0,11.000,126,0
1156,1842003.178,6056848.447,10.801,1.870,echo,2225,232658.0,RTK,0.01938,0.03024,18,1.29717,0.59589,1.15220,,1,0.0,11.000,126,0
1157,1842003.293,6056849.113,10.860,1.969,echo,2225,232659.0,RTK,0.01948,0.03046,18,1.29717,0.59589,1.15220,,1,0.0,11.000,126,0
1158,1842004.117,6056849.831,10.794,2.001,echo,2225,232660.0,RTK,0.01954,0.03035,18,1.29716,0.59589,1.15218,,1,0.0,11.000,126,0
1159,1842004.624,6056850.366,10.839,2.165,echo,2225,232661.0,RTK,0.01955,0.03054,18,1.29716,0.59589,1.15218,,1,0.0,11.000,125,0
1160,1842005.438,6056850.761,10.778,2.264,echo,2225,232662.0,RTK,0.01937,0.03022,18,1.29714,0.59589,1.15217,,1,0.0,11.000,126,0
1161,1842006.066,6056851.760,10.786,2.264,echo,2225,232663.0,RTK,0.01947,0.03021,18,1.29714,0.59589,1.15217,,1,0.0,11.000,125,0
1162,1842006.651,6056853.468,10.807,2.264,echo,2225,232664.0,RTK,0.01937,0.03022,18,1.29713,0.59589,1.15215,,1,0.0,11.000,125,0
1163,1842007.005,6056854.958,10.813,2.493,echo,2225,232665.0,RTK,0.01937,0.03022,18,1.29713,0.59589,1.15215,,1,0.0,11.000,125,0
1164,1842007.086,6056856.201,10.799,2.493,echo,2225,232666.0,RTK,0.01963,0.03082,18,1.29711,0.59589,1.15213,,1,0.0,11.000,126,0
1165,1842006.713,6056857.736,10.782,2.657,echo,2225,232667.0,RTK,0.01946,0.03046,18,1.29711,0.59589,1.15213,,1,0.0,11.000,120,0
1166,1842007.042,6056859.068,10.795,2.657,echo,2225,232668.0,RTK,0.01956,0.03058,18,1.29710,0.59590,1.15212,,1,0.0,11.000,126,0
1167,1842007.466,6056860.446,10.816,2.592,echo,2225,232669.0,RTK,0.01954,0.03054,18,1.29710,0.59590,1.15212,,1,0.0,11.000,124,0
1168,1842007.442,6056861.868,10.818,2.100,echo,2225,232670.0,RTK,0.01936,0.03023,18,1.29708,0.59590,1.15210,,1,0.0,11.000,122,0
1169,1842006.748,6056862.575,10.848,2.198,echo,2225,232671.0,RTK,0.01936,0.03022,18,1.29708,0.59590,1.15210,,1,0.0,11.000,126,0
1170,1842006.201,6056863.014,10.816,2.165,echo,2225,232672.0,RTK,0.01936,0.03022,18,1.29707,0.59590,1.15208,,1,0.0,11.000,124,0
1171,1842005.523,6056863.316,10.793,2.100,echo,2225,232673.0,RTK,0.01936,0.03022,18,1.29707,0.59590,1.15208,,1,0.0,11.000,126,0
